"ITTER107","Territorio","TIPO_DATO2","Tipo indice","MISURA1","Misura","COICOP_2015","COICOP Rev. Istat","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2018-04","Apr-2018",101.9,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2018-05","Mag-2018",102.2,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2018-06","Giu-2018",102.4,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2018-07","Lug-2018",102.7,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2018-08","Ago-2018",103.1,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2018-09","Set-2018",102.6,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2018-10","Ott-2018",102.6,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2018-11","Nov-2018",102.4,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2018-12","Dic-2018",102.3,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2019-01","Gen-2019",102.4,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2019-02","Feb-2019",102.5,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2019-03","Mar-2019",102.8,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2019-04","Apr-2019",103,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2019-05","Mag-2019",103,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2019-06","Giu-2019",103.1,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2019-07","Lug-2019",103.1,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2019-08","Ago-2019",103.5,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2019-09","Set-2019",102.9,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2019-10","Ott-2019",102.8,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2019-11","Nov-2019",102.6,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2019-12","Dic-2019",102.8,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2020-01","Gen-2020",102.9,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2020-02","Feb-2020",102.8,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2020-03","Mar-2020",102.9,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2020-04","Apr-2020",103,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2020-05","Mag-2020",102.8,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2020-06","Giu-2020",102.9,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2020-07","Lug-2020",102.7,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2020-08","Ago-2020",103,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2020-09","Set-2020",102.3,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2020-10","Ott-2020",102.5,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2020-11","Nov-2020",102.4,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2020-12","Dic-2020",102.6,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2021-01","Gen-2021",103.3,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2021-02","Feb-2021",103.4,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2021-03","Mar-2021",103.7,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2021-04","Apr-2021",104.1,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2021-05","Mag-2021",104.1,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2021-06","Giu-2021",104.2,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2021-07","Lug-2021",104.7,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2021-08","Ago-2021",105.1,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2021-09","Set-2021",104.9,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2021-10","Ott-2021",105.6,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2021-11","Nov-2021",106.2,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2021-12","Dic-2021",106.6,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2022-01","Gen-2022",108.3,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2022-02","Feb-2022",109.3,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2022-03","Mar-2022",110.4,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2022-04","Apr-2022",110.3,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2022-05","Mag-2022",111.2,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2022-06","Giu-2022",112.5,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2022-07","Lug-2022",113,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2022-08","Ago-2022",113.9,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2022-09","Set-2022",114.2,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2022-10","Ott-2022",118.1,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2022-11","Nov-2022",118.7,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2022-12","Dic-2022",119,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2023-01","Gen-2023",119.1,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2023-02","Feb-2023",119.3,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2023-03","Mar-2023",118.8,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2023-04","Apr-2023",119.3,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2023-05","Mag-2023",119.7,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2023-06","Giu-2023",119.7,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2023-07","Lug-2023",119.7,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2023-08","Ago-2023",120.1,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2023-09","Set-2023",120.3,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2023-10","Ott-2023",120.1,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2023-11","Nov-2023",119.5,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","4","numeri indici","00","indice generale","2023-12","Dic-2023",119.7,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2016-01","Gen-2016",-0.2,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2016-02","Feb-2016",-0.2,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2016-03","Mar-2016",0.2,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2016-04","Apr-2016",-0.1,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2016-05","Mag-2016",0.3,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2016-06","Giu-2016",0.1,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2016-07","Lug-2016",0.2,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2016-08","Ago-2016",0.2,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2016-09","Set-2016",-0.2,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2016-10","Ott-2016",-0.1,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2016-11","Nov-2016",-0.1,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2016-12","Dic-2016",0.4,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2017-01","Gen-2017",0.3,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2017-02","Feb-2017",0.4,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2017-03","Mar-2017",0,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2017-04","Apr-2017",0.4,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2017-05","Mag-2017",-0.2,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2017-06","Giu-2017",-0.1,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2017-07","Lug-2017",0.1,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2017-08","Ago-2017",0.3,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2017-09","Set-2017",-0.3,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2017-10","Ott-2017",-0.2,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2017-11","Nov-2017",-0.2,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2017-12","Dic-2017",0.4,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2018-01","Gen-2018",0.3,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2018-02","Feb-2018",0,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2018-03","Mar-2018",0.3,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2018-04","Apr-2018",0.1,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2018-05","Mag-2018",0.3,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2018-06","Giu-2018",0.2,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2018-07","Lug-2018",0.3,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2018-08","Ago-2018",0.4,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2018-09","Set-2018",-0.5,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2018-10","Ott-2018",0,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2018-11","Nov-2018",-0.2,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2018-12","Dic-2018",-0.1,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2019-01","Gen-2019",0.1,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2019-02","Feb-2019",0.1,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2019-03","Mar-2019",0.3,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2019-04","Apr-2019",0.2,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2019-05","Mag-2019",0,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2019-06","Giu-2019",0.1,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2019-07","Lug-2019",0,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2019-08","Ago-2019",0.4,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2019-09","Set-2019",-0.6,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2019-10","Ott-2019",-0.1,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2019-11","Nov-2019",-0.2,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2019-12","Dic-2019",0.2,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2020-01","Gen-2020",0.1,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2020-02","Feb-2020",-0.1,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2020-03","Mar-2020",0.1,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2020-04","Apr-2020",0.1,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2020-05","Mag-2020",-0.2,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2020-06","Giu-2020",0.1,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2020-07","Lug-2020",-0.2,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2020-08","Ago-2020",0.3,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2020-09","Set-2020",-0.7,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2020-10","Ott-2020",0.2,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2020-11","Nov-2020",-0.1,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2020-12","Dic-2020",0.2,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2021-01","Gen-2021",0.7,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2021-02","Feb-2021",0.1,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2021-03","Mar-2021",0.3,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2021-04","Apr-2021",0.4,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2021-05","Mag-2021",0,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2021-06","Giu-2021",0.1,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2021-07","Lug-2021",0.5,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2021-08","Ago-2021",0.4,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2021-09","Set-2021",-0.2,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2021-10","Ott-2021",0.7,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2021-11","Nov-2021",0.6,,
"IT","Italia","39","indice dei prezzi al consumo per l'intera collettività (base 2015=100) - dati mensili ","6","variazioni percentuali congiunturali","00","indice generale","2021-12","Dic-2021",0.4,,
